,Tweet_ID,Created at,tweet
663,1593928348207845376,2022-11-19 11:25:06+00:00,Elon Musk begins reinstating banned Twitter accounts but no decision made on Donald Trump #JordanBreakingNews #WorldNews #MiddleEastNews [Video] https://t.co/PAd494PviC
664,1593928347591274496,2022-11-19 11:25:06+00:00,"Day After 1,200 Twitter Employees Resign, Elon Musk's SOS To Engineers - NDTV || #BusinessNews Courtesy of Make Money Online 4 Beginners with This Passive System Designed for Beginners and Busy People! https://t.co/tv7GR1CBN2"
665,1593928343229198336,2022-11-19 11:25:05+00:00,"@radwansoccer @cryptojack Congrats Elon Musk! Welcome to a big family, the XRPCommunity #XRPL"
666,1593928342067351556,2022-11-19 11:25:05+00:00,"Elon Musk: 'Twitter politikası konuşma özgürlüğüdür, erişim özgürlüğü değil' https://t.co/iFMBJuZpwY https://t.co/bhz10AbryF"
667,1593928339542396928,2022-11-19 11:25:04+00:00,"@choquei Up Elon Musk, tira a conta dele do ar kkkj"
668,1593928334500667392,2022-11-19 11:25:03+00:00,"https://t.co/1QD8niKZwV

#elonmusk #uglychristmassweater #christmassweater #tesla #dogecoin #spacex #twitter #musk #elon #holidaygift #funnychristmas #christmasideas #sweater #partywear #christmasart #Christmasspecial #christmaspresents #etsy #christmusk
#ElonGoat #christmasparty"
669,1593928326938238977,2022-11-19 11:25:01+00:00,elon musk uma vez disse: SECRET ária
670,1593928326518824960,2022-11-19 11:25:01+00:00,Elon Musk acquisition of Twitter reminded me that i already have an account. Time to use it more :) #IlovemyTesla
671,1593928318809935872,2022-11-19 11:24:59+00:00,"@saylor @elonmusk Wrong. The 116 million followers do not represent the general population accurately. Elon Musk is not a neutral choice. Any poll that is held by Elon Musk is automatically invalid to represent any respectable consensus. Plus, Musk does anything on a whim. He cares 0% about us."
672,1593928313831055362,2022-11-19 11:24:58+00:00,"ועוד קצת מידע למי שמתעניין
https://t.co/GtQ1DMp1NL"
673,1593928309586464768,2022-11-19 11:24:57+00:00,"Elon Musk has been a victim of his own company.  He has had the classic takedown/pile on of hate speech. I still believe:   
He is a national treasure for our country not unlike Thomas Edison, Ben Franklin, etc. He is genius level plus innovative. Stay tuned for what he can do."
674,1593928306780422144,2022-11-19 11:24:56+00:00,Elon Musk polls Twitter on whether to reinstate Trump’s account https://t.co/8ZLvVahse7
675,1593928291748028416,2022-11-19 11:24:53+00:00,"@elonmusk #zeroreach #moonlanding
""Elon Musk JUST EXPOSED The Truth About The Moon Landing!"" - EXPOSED
Version by most famous rocket scientist:
https://t.co/gOOxni2VfC
Farmer's version:

(PS: Mr. Trump already declined the offer) https://t.co/vNhobFnobW"
676,1593928281295884294,2022-11-19 11:24:50+00:00,"@SeleneMedel2 Hay rumores, porque el dueño dio un ultimato a la plantilla y todos se fueron 🥺🥺🥺🥺🥺. Y estamos sad todos con la noticia.
https://t.co/IlME36A3fu"
677,1593928278141816833,2022-11-19 11:24:49+00:00,Is Elon Musk
678,1593928274639454210,2022-11-19 11:24:49+00:00,"@B52Malmet If I can I pull up next to them and just start laughing 
on the rare occasion they roll down the window and ask what's wrong I just ask them how could you be so stupid to give Elon musk money for that ?"
679,1593928272290660353,2022-11-19 11:24:48+00:00,"@NOELreports 🆘🆘🆘⚠️⚠️⚠️

Very urgent poll: 

Elon Musk is running a poll about Trump.

All should know and vote !⚠️

Especially the people and supporters of the #Ukraine should know that this could lead to a #NAFOart5 enduring event ...

#NAFO #Fellas

https://t.co/kLzQ0sXLuz"
680,1593928269052510208,2022-11-19 11:24:47+00:00,"🧐

https://t.co/gh1UM8Y11i"
681,1593928267907575808,2022-11-19 11:24:47+00:00,"@elonmusk being @elonmusk 🤣🤣🤣
Elon Musk convinced Sales head to stay back in Twitter a week ago, now he fires her https://t.co/8QFinAZJ8P"
682,1593928265126752256,2022-11-19 11:24:46+00:00,"@radwansoccer @cryptojack Congrats Elon Musk! Welcome to a big family, the XRPCommunity #XRPL"
683,1593928261624598528,2022-11-19 11:24:45+00:00,"@Another_creepy Duvido que vá cair, o Elon Musk tá fazendo isso pra chamar a atenção
O cara podia tá fazendo foguete mas naaao
Quer derrubar o lugar que eu reclamo e vejo pessoas reclamando"
684,1593928256301957120,2022-11-19 11:24:44+00:00,@iiamsaf I very much doubt it sis. $44 billion dollars....ouch. Elon Musk has a plan. Must have.
685,1593928240082702336,2022-11-19 11:24:40+00:00,"@despistados12 Ay... Tú también eres súper crush Jajaotik A.C.A.B... menos mal que nos lo hemos dicho, aunque elon musk se quisiera interponer al final ha triunfado el amor"
686,1593928240036446208,2022-11-19 11:24:40+00:00,"Dear Elon Musk, 

Don't let Twitter shut down. Instagram is for rich people or folks with plenty of clothes and good cameras. I only have 5polo and 2 joggers."
687,1593928227637977088,2022-11-19 11:24:37+00:00,"@radwansoccer @cryptojack Congrats Elon Musk! Welcome to a big family, the XRPCommunity #XRPL"
688,1593928224660127747,2022-11-19 11:24:37+00:00,@AndreJanonesAdv Save o Que eu to fazendo?  Dias que eu venho levantando esses teus posts FAKW NEWS pra fazer uma denúncia pra Elon Musk. Tu é um doente cara
689,1593928210714185730,2022-11-19 11:24:33+00:00,Fire Elon Musk?
690,1593928210001154050,2022-11-19 11:24:33+00:00,"Elon Musk lancia il televoto per il reintegro del ripristino dell'account Twitter di Donald Trump.

Favorevoli in vantaggio, ma oppositori agguerriti sostengono la necessità di privare l'ex presidente americano del diritto di espressione.

(È possibile ancora ""votare""). https://t.co/P8LEiccChU"
691,1593928193534197761,2022-11-19 11:24:29+00:00,"Teraz, pod rządami Muska, nie zatrudnieni przez firmę cenzorzy, a sami użytkownicy Twittera, będą decydować, kto ma prawo korzystać (a kto nie) ze swoich konstytucyjnych praw?
https://t.co/2Tbfai6RvW"
692,1593928187590893568,2022-11-19 11:24:28+00:00,CBS Station KPIX-TV Pauses On Twitter; Elon Musk Polls on Donald Trump – Deadline https://t.co/stNxlYcBQy
693,1593928180754259969,2022-11-19 11:24:26+00:00,@elonmusk Alleen als elon musk trouwt met amber heard zonder huwelijkse voorwaarden 🤣🤣🤣
694,1593928180280487937,2022-11-19 11:24:26+00:00,@elonmusk @dogehodl2021 God bless president Trump who works for Americans first and America first god bless sir Elon Musk
695,1593928175075352577,2022-11-19 11:24:25+00:00,@HELIXFAIRY YEAH ME AND MY MOM WERE TALKING ABOUT ELON MUSK TAKEOVER OF TWITTER THING AND SHE SAID THAT SHE HAD A FRIEND WHO WENT ON A DATE WITH HIM
696,1593928174399807489,2022-11-19 11:24:25+00:00,at this point i’m convinced elon musk has some personal beef with me
697,1593928174357864448,2022-11-19 11:24:25+00:00,"@MZHemingway So, Elon Musk, are you going to allow her to control Twitter?
How come she's not in prison anyways, for hiring people for spy on President Trump, creating lies and torturing his family?
All those bleached computers bashed computers crushed cell phones. She's evil!"
698,1593928171321454593,2022-11-19 11:24:24+00:00,https://t.co/afgB9CWod9 via @record_portugal
699,1593928168452542464,2022-11-19 11:24:23+00:00,"@Natillywolf Very serious guy, Elon Musk..."
700,1593928167957446658,2022-11-19 11:24:23+00:00,@glennEmartin @elonmusk Why do you have to post to go fund me? When Elon musk is calling you to give you offer you a job back so you say
701,1593928150526066690,2022-11-19 11:24:19+00:00,@HornyArkitek Pangit daw palakad ng bagong mayari na si Elon Musk. Kaya nagsisi resign mga worker nila.
702,1593928146629414913,2022-11-19 11:24:18+00:00,When will Elon Musk take over Facebook and give Fuckerberg the boot?
703,1593928143265472512,2022-11-19 11:24:17+00:00,@elonmusk Elon Musk likes the attention more than Trump does
704,1593928142653394944,2022-11-19 11:24:17+00:00,CBS Station KPIX-TV Pauses On Twitter; Elon Musk Polls on Donald Trump – Deadline https://t.co/Au5cLsCwIH
705,1593928128245686273,2022-11-19 11:24:14+00:00,@mzlizzybet Influencer ...... Na you oooo 🙌🏾🙌🏾awon ti Elon Musk
706,1593928119454294021,2022-11-19 11:24:12+00:00,Silly question but have people been reporting Elon Musk’s tweets for the misinformation and disinformation that he has been spreading? Would @Twitter ban that bloody incel man child If enough people did it? #MuskRat #TwitterDown
707,1593928112009629697,2022-11-19 11:24:10+00:00,Elon Musk’tan ‘Trump’ın Twitter hesabı geri verilsin mi?’ anketi https://t.co/wmgZpFM5NJ
708,1593928106200518657,2022-11-19 11:24:08+00:00,@TransMaoist Holy shit I support Elon Musk now.
709,1593928103851876353,2022-11-19 11:24:08+00:00,@elonmusk You're genuinely an unpleasant person aren't you. Is there really anyone else that matters except Elon Musk?
710,1593928102308110336,2022-11-19 11:24:07+00:00,"Soliloquy? You mean fascist rant.

Another Elon Trump Musk.

""In an extraordinary hourlong soliloquy, FIFA's Infantino attacked Western critics of Qatar, Western companies who do business in the country, human rights groups and news media organizations.""
https://t.co/jPRKH9rMvK"
711,1593928098013417472,2022-11-19 11:24:06+00:00,"@pouriazeraati Elon, this is #Kian_Pirfalak’s homework assignment. To the question as “who is the luckiest man alive?” He answered “me and Elon Musk” he was shot by IRI’s regime in his dad’s car 2 days ago… you were his role model… 
#مهسا_امینی
@elonmusk"
712,1593928087993200640,2022-11-19 11:24:04+00:00,"Is really Elon Musk advocating for Free Speech?
Or he just wants you to believe that? And even makes you to pay him to think so?
Don’t be a fool !! 
Life is not about the good 1 and the bad 1; certainly Elon Musk is not a “free speech savior”.
There are no saviors…just INTERESTS https://t.co/I9v7bLlzgZ"
713,1593928071069007873,2022-11-19 11:24:00+00:00,@CryptoGemsCom Elon GOAT Token ($EGT) has the absolute best works for a dependable Token that will work after some time. They are building an astounding landmark to Elon Musk.  https://t.co/a7yFSnQzWs
714,1593928067386597378,2022-11-19 11:23:59+00:00,"@SQLesque @techAU @elonmusk Or you could just stop reading Elon Musk threads?

Imagine a black-hating racist that goes to Ghana for a holiday and spends the whole time telling everyone he sees that he refuses to look at them or listen to what they are saying.

That's you. That's what you're doing."
715,1593928066266529792,2022-11-19 11:23:59+00:00,"@elonmusk @Nomad_1x Can you please send this survey to all Twitter users and not just Elon Musk followers? 
If you send it only to Elon Musk followers then the results might favor Trump.

Looks like initially this survey was sent only to Elons followers."
716,1593928055554248713,2022-11-19 11:23:56+00:00,"Cada día que pasa, tiendo a creer con más certeza que el magnate Elon Musk será, en un futuro no muy lejano, el tema central de una película en la cual la historia de su vida será expuesta como un asombroso y terrible drama: una suerte de ""Citizen Kane"" contemporàneo."
717,1593928045802373120,2022-11-19 11:23:54+00:00,"@funder Scott! Important Poll! Help Trend #KeepTrumpBanned
Mr. Musk takes his Twitter polls seriously

Retweet this Poll!
~8 million people have voted &amp; more people want to reinstate tRump on Twitter!

Let Elon know, #KeepTrumpBanned trend it

Vote NO &amp; retweet🙏
https://t.co/JJRMj9uZVX"
718,1593928042262536194,2022-11-19 11:23:53+00:00,"@1IRNE2 @MarxFanAccount Elon Musk a racheté la plateforme et a viré des milliers d'employés. À ceux qui restent, il leur donne une charge de travail colossale. Bien entendu, les employés démissionnent. Ce qui fait que Twitter est en train de couler.
De ce que j'en ai compris, en tout cas. 🙂"
719,1593928041369051136,2022-11-19 11:23:53+00:00,"@LlopisMarta95 @KyivIndependent 🆘🆘🆘⚠️⚠️⚠️

Very urgent poll: 

Elon Musk is running a poll about Trump.

All should know and vote !⚠️

Especially the people and supporters of the #Ukraine should know that this could lead to a #NAFOart5 enduring event ...

#NAFO #Fellas

https://t.co/kLzQ0sXLuz"
720,1593928031227482114,2022-11-19 11:23:51+00:00,@Isabell97747377 @PrinceRoyce @roycexsoon @OrdunoKeyla @SalcinesOscar https://t.co/QDsWCBQeyx
721,1593928028253478915,2022-11-19 11:23:50+00:00,"koo app/ elon musk/ o koo/ meu koo/ safadeza/ jair messias bolsonaro/ catar/ qatar/ copa 
https://t.co/O8W1Zbzdum"
722,1593928026022191106,2022-11-19 11:23:49+00:00,"@Marcelhulspas Heb ‘t al hierboven samengevat.
Motief om thuis te blijven is verzorging van kinderen en ’t ontbreken van de economische noodzaak om (meer) te werken.
Zeker voor hogere functies is parttime werken weinig gebruikelijk.
(Heb ‘t niet over Elon Musk met z’n slavenwerkweek van 80 uur)"
723,1593928018111520769,2022-11-19 11:23:47+00:00,Elon Musk runs 3 companies — and his executive juggling act is the perfect example of how the modern CEO job is broken https://t.co/qAKp23GcBS via @businessinsider
724,1593928017084309504,2022-11-19 11:23:47+00:00,This Guy !! #trump #war #USA #stockmarket #money #billionaire #hedgefund #smartmoney https://t.co/xwClLiLEuE
725,1593928016782057474,2022-11-19 11:23:47+00:00,"Des centaines de salariés de Twitter quittent l'entreprise après l'ultimatum d'Elon Musk
Le nouveau patron de Twitter Elon Musk a demandé à ses employés de se donner « à fond inconditionnellement » dans leur travail ou de partir.  https://t.co/Kl2tnMRz2s"
726,1593928012445122567,2022-11-19 11:23:46+00:00,"@elonmusk In my village in South France we have a drunk bum who likes to rant loudly against liberals, ecologists, women and Arabs at the local bar. Usually we end up telling him to shut up and throwing him out. Elon Musk buys this guy more beer and hands him a very expensive megaphone. https://t.co/oyBKLIVaMJ"
727,1593928009051885568,2022-11-19 11:23:45+00:00,"""They also believe that it is their responsibility to counteract this trend by producing the kind of genetically superior offspring who will be equipped to tackle the existential threats of the future""

https://t.co/tb02EvrB3k"
728,1593928003473444864,2022-11-19 11:23:44+00:00,@elonmusk elon musk meeting masih pake papan tulis juga ya
729,1593927996733329410,2022-11-19 11:23:42+00:00,Ho capito...Elon Musk farà il #pontesullostretto https://t.co/QeYBXguwTL
730,1593927988931923970,2022-11-19 11:23:40+00:00,"@mhdksafa Mohammed?
The share price of Tesla tripled - valuing Tesla at $600b

So Elon Musk’s 20% shareholding triples in value from $40b to $120b

Just how does that worsen the position of anyone in the world?
Who has “lost” $80b?
How could Musk give away the $80b and keep his % of Tesla?"
731,1593927978756759553,2022-11-19 11:23:38+00:00,Ukraine’s Engineers Dodged Russian Mines To Get Kherson Back Online–With A Little Help From Elon Musk’s Satellites - Forbes https://t.co/5sm5z41JHk
732,1593927977519439872,2022-11-19 11:23:38+00:00,"@bestieTaehyung Hi permisiiiii, Elon Musk must want to stop downloader bots, use Get VDO Android app instead👇 (link in description @getVDO4) https://t.co/nvg6REFP7e"
733,1593927977212993537,2022-11-19 11:23:38+00:00,"@Rconstantino Caio Blinder, resolva logo esse problema comprando o Twitter do Elon Musk, esse bilionário ""estúpido e megalomaníaco""... 
👍😎"
734,1593927975984336896,2022-11-19 11:23:37+00:00,Elon Musk has moved in with Trump and they're both living rent-free in liberals heads and the salt just won't stop flowing #LiberalismIsAMentalDisorder
735,1593927968488931334,2022-11-19 11:23:36+00:00,Block Elon Musk on Twitter. #BlockElonMusk
736,1593927961027432448,2022-11-19 11:23:34+00:00,@fritzdev @Empressmish13 @realchrisrufo Tesla was incorporated in July 2003 by Martin Eberhard and Marc Tarpenning as Tesla Motors. The company's name is a tribute to inventor.  Elon Musk simply bought the company after the fact.
737,1593927961014583296,2022-11-19 11:23:34+00:00,Elon Musk please delete this fucking app
738,1593927952244379651,2022-11-19 11:23:32+00:00,"@KooinBrasil Nos do Brasil deveríamos valorizar o empenho que os funcionários do koo tão tenho pra agradar a gente e continuar lá no koo app, aqui o Elon Musk só tirou onda com a nossa cara deixou um monte de gente desempregado essa seria a nossa oportunidade de enfiar tudo no koo dele sem dó"
